17	1	2014	15	0	215.4	0.1938238
17	1	2014	15	15	74.15	0.06673145
17	1	2014	15	30	16.8	0.01511983
17	1	2014	15	45	8.16	0.007341788
17	1	2014	16	0	1.809	0.001628293
17	1	2014	16	15	0.972	0.0008745168
17	1	2014	16	30	2.697	0.002427737
17	1	2014	16	45	3.569	0.003212079
17	1	2014	17	0	4.776	0.004298166
17	1	2014	17	15	4.357	0.00392145
17	1	2014	17	30	4.743	0.004268493
17	1	2014	17	45	6.067	0.005460537
17	1	2014	18	0	8.16	0.00734652
17	1	2014	18	15	7.911	0.007120344
17	1	2014	18	30	6.654	0.005988954
17	1	2014	18	45	0.52	0.0004676516
17	1	2014	19	0	0	0
17	1	2014	19	15	0	0
17	1	2014	19	30	0	0
17	1	2014	19	45	0	0
17	1	2014	20	0	0	0
17	1	2014	20	15	0	0
17	1	2014	20	30	0	0
17	1	2014	20	45	0	0
17	1	2014	21	0	0	0
17	1	2014	21	15	0	0
17	1	2014	21	30	0	0
17	1	2014	21	45	0	0
17	1	2014	22	0	0	0
17	1	2014	22	15	0	0
17	1	2014	22	30	0	0
17	1	2014	22	45	0	0
17	1	2014	23	0	0	0
17	1	2014	23	15	0	0
17	1	2014	23	30	0	0
17	1	2014	23	45	0	0
18	1	2014	0	0	0	0
18	1	2014	0	15	0	0
18	1	2014	0	30	0	0
18	1	2014	0	45	0	0
18	1	2014	1	0	0	0
18	1	2014	1	15	0	0
18	1	2014	1	30	0	0
18	1	2014	1	45	0	0
18	1	2014	2	0	0	0
18	1	2014	2	15	0	0
18	1	2014	2	30	0	0
18	1	2014	2	45	0	0
18	1	2014	3	0	0	0
18	1	2014	3	15	0	0
18	1	2014	3	30	0	0
18	1	2014	3	45	0	0
18	1	2014	4	0	0	0
18	1	2014	4	15	0	0
18	1	2014	4	30	0	0
18	1	2014	4	45	0	0
18	1	2014	5	0	0	0
18	1	2014	5	15	0	0
18	1	2014	5	30	0.419	0.0003772646
18	1	2014	5	45	4.728	0.004255545
18	1	2014	6	0	12.96	0.01166502
18	1	2014	6	15	22.13	0.01991957
18	1	2014	6	30	33.55	0.03019626
18	1	2014	6	45	44.82	0.04033713
18	1	2014	7	0	75.45	0.06790763
18	1	2014	7	15	67.79	0.06101124
18	1	2014	7	30	76.98	0.06928088
18	1	2014	7	45	86.5	0.07785233
18	1	2014	8	0	123.5	0.111112
18	1	2014	8	15	162	0.1457901
18	1	2014	8	30	183	0.1647416
18	1	2014	8	45	179.8	0.1617886
18	1	2014	9	0	211.8	0.1905819
18	1	2014	9	15	343.2	0.3089052
18	1	2014	9	30	371.9	0.3347502
18	1	2014	9	45	398.2	0.358422
18	1	2014	10	0	392	0.3527912
18	1	2014	10	15	457.5	0.4117298
18	1	2014	10	30	587.5	0.5287432
18	1	2014	10	45	448.5	0.4036831
18	1	2014	11	0	454.9	0.4093794
18	1	2014	11	15	583	0.5246702
18	1	2014	11	30	602.5	0.5422585
18	1	2014	11	45	525.8	0.4732274
18	1	2014	12	0	428	0.3852245
18	1	2014	12	15	610.6	0.5495443
18	1	2014	12	30	687.3	0.6186011
18	1	2014	12	45	829	0.7461513
18	1	2014	13	0	821	0.738737
18	1	2014	13	15	1053	0.9474304
18	1	2014	13	30	1067	0.9601994
18	1	2014	13	45	397.8	0.3580396
18	1	2014	14	0	505.1	0.4546168
18	1	2014	14	15	464.2	0.4177574
18	1	2014	14	30	145.6	0.1310362
18	1	2014	14	45	114.9	0.1034111
18	1	2014	15	0	128.1	0.1152617
18	1	2014	15	15	83.8	0.07540853
18	1	2014	15	30	89.1	0.08022542
18	1	2014	15	45	44.53	0.04007669
18	1	2014	16	0	24.91	0.02242089
18	1	2014	16	15	7.439	0.006694915
18	1	2014	16	30	0.034	3.02E+01
18	1	2014	16	45	5.379	0.004841029
18	1	2014	17	0	10.78	0.009697882
18	1	2014	17	15	10.29	0.009261072
18	1	2014	17	30	6.067	0.005460677
18	1	2014	17	45	3.922	0.003529973
18	1	2014	18	0	2.782	0.002504193
18	1	2014	18	15	1.71	0.001538724
18	1	2014	18	30	0.201	0.0001810264
18	1	2014	18	45	0	0
18	1	2014	19	0	0	0
18	1	2014	19	15	0	0
18	1	2014	19	30	0	0
18	1	2014	19	45	0	0
18	1	2014	20	0	0	0
18	1	2014	20	15	0	0
18	1	2014	20	30	0	0
18	1	2014	20	45	0.017	1.51E+01
18	1	2014	21	0	0	0
18	1	2014	21	15	0	0
18	1	2014	21	30	0	0
18	1	2014	21	45	0	0
18	1	2014	22	0	0	0
18	1	2014	22	15	0	0
18	1	2014	22	30	0	0
18	1	2014	22	45	0	0
18	1	2014	23	0	0	0
18	1	2014	23	15	0	0
18	1	2014	23	30	0	0
18	1	2014	23	45	0	0
19	1	2014	0	0	0	0
19	1	2014	0	15	0	0
19	1	2014	0	30	0	0
19	1	2014	0	45	0	0
19	1	2014	1	0	0.017	1.51E+01
19	1	2014	1	15	0	0
19	1	2014	1	30	0	0
19	1	2014	1	45	0	0
19	1	2014	2	0	0	0
19	1	2014	2	15	0	0
19	1	2014	2	30	0	0
19	1	2014	2	45	0	0
19	1	2014	3	0	0	0
19	1	2014	3	15	0	0
19	1	2014	3	30	0	0
19	1	2014	3	45	0	0
19	1	2014	4	0	0	0
19	1	2014	4	15	0	0
19	1	2014	4	30	0	0
19	1	2014	4	45	0	0
19	1	2014	5	0	0	0
19	1	2014	5	15	0	0
19	1	2014	5	30	0.184	0.0001660297
19	1	2014	5	45	9.04	0.008135417
19	1	2014	6	0	27.27	0.02454256
19	1	2014	6	15	48	0.04319798
19	1	2014	6	30	67.6	0.06084066
19	1	2014	6	45	83.3	0.07499642
19	1	2014	7	0	103.2	0.09289358
19	1	2014	7	15	118.1	0.1063204
19	1	2014	7	30	134.5	0.121074
19	1	2014	7	45	147.2	0.1324506
19	1	2014	8	0	225.3	0.2027272
19	1	2014	8	15	327.7	0.2949155
19	1	2014	8	30	451.3	0.4061918
19	1	2014	8	45	479.9	0.4318872
19	1	2014	9	0	649.4	0.5844875
19	1	2014	9	15	414.9	0.3734417
19	1	2014	9	30	376.3	0.3386427
19	1	2014	9	45	384.4	0.3460025
19	1	2014	10	0	449.7	0.4047468
19	1	2014	10	15	334.2	0.300737
19	1	2014	10	30	688.1	0.6193308
19	1	2014	10	45	511.7	0.4605059
19	1	2014	11	0	707.8	0.6370203
19	1	2014	11	15	436	0.3924122
19	1	2014	11	30	634.8	0.5713436
19	1	2014	11	45	588.4	0.529555
19	1	2014	12	0	949	0.853955
19	1	2014	12	15	1164	1.047.848
19	1	2014	12	30	859	0.7734435
19	1	2014	12	45	1251	112.585
19	1	2014	13	0	604.7	0.5442601
19	1	2014	13	15	713.6	0.6422739
19	1	2014	13	30	887	0.7982317
19	1	2014	13	45	795.4	0.7158384
19	1	2014	14	0	919	0.8268398
19	1	2014	14	15	667.3	0.6005272
19	1	2014	14	30	736.6	0.6629443
19	1	2014	14	45	816	0.734671
19	1	2014	15	0	875	0.7875455
19	1	2014	15	15	874	0.7864903
19	1	2014	15	30	748.3	0.6734584
19	1	2014	15	45	188	0.1691936
19	1	2014	16	0	464.3	0.4178969
19	1	2014	16	15	371.7	0.3345136
19	1	2014	16	30	289	0.2600874
19	1	2014	16	45	229.9	0.2068912
19	1	2014	17	0	315.8	0.2842483
19	1	2014	17	15	151.2	0.136036
19	1	2014	17	30	156.9	0.1412104
19	1	2014	17	45	94.9	0.08542079
19	1	2014	18	0	57.8	0.05201644
19	1	2014	18	15	34.49	0.03104516
19	1	2014	18	30	11.21	0.01008713
19	1	2014	18	45	0.117	0.0001055457
19	1	2014	19	0	0	0
19	1	2014	19	15	0	0
19	1	2014	19	30	0	0
19	1	2014	19	45	0	0
19	1	2014	20	0	0	0
19	1	2014	20	15	0	0
19	1	2014	20	30	0	0
19	1	2014	20	45	0	0
19	1	2014	21	0	0	0
19	1	2014	21	15	0	0
19	1	2014	21	30	0	0
19	1	2014	21	45	0	0
19	1	2014	22	0	0	0
19	1	2014	22	15	0	0
19	1	2014	22	30	0	0
19	1	2014	22	45	0	0
19	1	2014	23	0	0	0
19	1	2014	23	15	0	0
19	1	2014	23	30	0	0
19	1	2014	23	45	0	0
20	1	2014	0	0	0.034	3.02E+01
20	1	2014	0	15	0.101	9.05E+01
20	1	2014	0	30	0	0
20	1	2014	0	45	0	0
20	1	2014	1	0	0	0
20	1	2014	1	15	0	0
20	1	2014	1	30	0	0
20	1	2014	1	45	0	0
20	1	2014	2	0	0	0
20	1	2014	2	15	0	0
20	1	2014	2	30	0	0
20	1	2014	2	45	0	0
20	1	2014	3	0	0	0
20	1	2014	3	15	0	0
20	1	2014	3	30	0	0
20	1	2014	3	45	0	0
20	1	2014	4	0	0	0
20	1	2014	4	15	0	0
20	1	2014	4	30	0	0
20	1	2014	4	45	0	0
20	1	2014	5	0	0	0
20	1	2014	5	15	0	0
20	1	2014	5	30	0.268	0.0002414494
20	1	2014	5	45	5.366	0.004828987
20	1	2014	6	0	16.31	0.01468314
20	1	2014	6	15	58.15	0.05233415
20	1	2014	6	30	76.43	0.06878289
20	1	2014	6	45	98.7	0.0888081
20	1	2014	7	0	187	0.1683353
20	1	2014	7	15	315.4	0.2838259
20	1	2014	7	30	329.2	0.296251
20	1	2014	7	45	383.8	0.3453773
20	1	2014	8	0	338.8	0.3048906
20	1	2014	8	15	274.4	0.2469224
20	1	2014	8	30	286.7	0.2580687
20	1	2014	8	45	422.1	0.3798691
20	1	2014	9	0	371.6	0.3343991
20	1	2014	9	15	204.1	0.1836495
20	1	2014	9	30	248.5	0.2236555
20	1	2014	9	45	412.9	0.3716468
20	1	2014	10	0	386.2	0.3475631
20	1	2014	10	15	491.9	0.4426667
20	1	2014	10	30	553.6	0.4982062
20	1	2014	10	45	693.1	0.6238058
20	1	2014	11	0	772.9	0.6956065
20	1	2014	11	15	756.9	0.6812344
20	1	2014	11	30	761.4	0.6852295
20	1	2014	11	45	699.7	0.6297261
20	1	2014	12	0	1092	0.9829952
20	1	2014	12	15	633.4	0.570088
20	1	2014	12	30	266.7	0.2400391
20	1	2014	12	45	732.8	0.6594927
20	1	2014	13	0	1136	1.022.371
20	1	2014	13	15	1039	0.9354158
20	1	2014	13	30	1065	0.9583676
20	1	2014	13	45	1090	0.9813789
20	1	2014	14	0	921	0.8288016
20	1	2014	14	15	359.5	0.3235749
20	1	2014	14	30	716.4	0.644801
20	1	2014	14	45	940	0.846234
20	1	2014	15	0	901	0.8109775
20	1	2014	15	15	293.3	0.2639816
20	1	2014	15	30	753.2	0.677907
20	1	2014	15	45	414.8	0.3732896
20	1	2014	16	0	119.3	0.1073319
20	1	2014	16	15	322.4	0.2901978
20	1	2014	16	30	474	0.4266098
20	1	2014	16	45	364.6	0.3281111
20	1	2014	17	0	343	0.3086945
20	1	2014	17	15	268.9	0.2420002
20	1	2014	17	30	198.9	0.1789689
20	1	2014	17	45	68.66	0.0617896
20	1	2014	18	0	23.05	0.02074293
20	1	2014	18	15	40.89	0.03679975
20	1	2014	18	30	30.62	0.0275609
20	1	2014	18	45	1.273	0.001145903
20	1	2014	19	0	0	0
20	1	2014	19	15	0	0
20	1	2014	19	30	0	0
20	1	2014	19	45	0	0
20	1	2014	20	0	0	0
20	1	2014	20	15	0	0
20	1	2014	20	30	0.017	1.51E+01
20	1	2014	20	45	0	0
20	1	2014	21	0	0	0
20	1	2014	21	15	0	0
20	1	2014	21	30	0	0
20	1	2014	21	45	0	0
20	1	2014	22	0	0	0
20	1	2014	22	15	0	0
20	1	2014	22	30	0	0
20	1	2014	22	45	0	0
20	1	2014	23	0	0	0
20	1	2014	23	15	0	0
20	1	2014	23	30	0	0
20	1	2014	23	45	0	0
21	1	2014	0	0	0	0
21	1	2014	0	15	0	0
21	1	2014	0	30	0	0
21	1	2014	0	45	0	0
21	1	2014	1	0	0	0
21	1	2014	1	15	0	0
21	1	2014	1	30	0	0
21	1	2014	1	45	0	0
21	1	2014	2	0	0	0
21	1	2014	2	15	0	0
21	1	2014	2	30	0	0
21	1	2014	2	45	0	0
21	1	2014	3	0	0	0
21	1	2014	3	15	0	0
21	1	2014	3	30	0	0
21	1	2014	3	45	0	0
21	1	2014	4	0	0	0
21	1	2014	4	15	0	0
21	1	2014	4	30	0	0
21	1	2014	4	45	0	0
21	1	2014	5	0	0	0
21	1	2014	5	15	0	0
21	1	2014	5	30	0.419	0.0003772646
21	1	2014	5	45	6.791	0.006111687
21	1	2014	6	0	18.33	0.01649401
21	1	2014	6	15	24.56	0.02210771
21	1	2014	6	30	55.06	0.04955748
21	1	2014	6	45	59.83	0.05384286
21	1	2014	7	0	188.5	0.1696706
21	1	2014	7	15	319	0.2871349
21	1	2014	7	30	352.9	0.3175758
21	1	2014	7	45	283.2	0.2548985
21	1	2014	8	0	295.7	0.2661275
21	1	2014	8	15	300	0.2699864
21	1	2014	8	30	358.8	0.3229363
21	1	2014	8	45	649.6	0.5846597
21	1	2014	9	0	399.2	0.3592371
21	1	2014	9	15	276.2	0.2485894
21	1	2014	9	30	367.5	0.3307528
21	1	2014	9	45	441.2	0.3970475
21	1	2014	10	0	354.2	0.318738
21	1	2014	10	15	322.2	0.2899708
21	1	2014	10	30	749.6	0.6746198
21	1	2014	10	45	613.8	0.5524608
21	1	2014	11	0	541.1	0.4869795
21	1	2014	11	15	830	0.7469358
21	1	2014	11	30	412.3	0.3710998
21	1	2014	11	45	520.6	0.4685262
21	1	2014	12	0	636.8	0.5731014
21	1	2014	12	15	1150	1.034.998
21	1	2014	12	30	876	0.7880198
21	1	2014	12	45	941	0.8472971
21	1	2014	13	0	671.4	0.604223
21	1	2014	13	15	501.6	0.4514542
21	1	2014	13	30	413.6	0.3722504
21	1	2014	13	45	557.3	0.501539
21	1	2014	14	0	741.1	0.6669466
21	1	2014	14	15	668.3	0.6014252
21	1	2014	14	30	911	0.8198746
21	1	2014	14	45	772.6	0.6953549
21	1	2014	15	0	436.2	0.392625
21	1	2014	15	15	347.2	0.3124778
21	1	2014	15	30	470.4	0.4233534
21	1	2014	15	45	713	0.6416613
21	1	2014	16	0	613.2	0.5518969
21	1	2014	16	15	345.9	0.3113492
21	1	2014	16	30	151.2	0.1360485
21	1	2014	16	45	265.4	0.2388456
21	1	2014	17	0	181.6	0.1633991
21	1	2014	17	15	148.8	0.1338894
21	1	2014	17	30	162.7	0.1463917
21	1	2014	17	45	85.5	0.07698954
21	1	2014	18	0	39.4	0.03545778
21	1	2014	18	15	19.01	0.0171121
21	1	2014	18	30	2.68	0.002412395
21	1	2014	18	45	0	0
21	1	2014	19	0	0	0
21	1	2014	19	15	0	0
21	1	2014	19	30	0	0
21	1	2014	19	45	0	0
21	1	2014	20	0	0	0
21	1	2014	20	15	0	0
21	1	2014	20	30	0	0
21	1	2014	20	45	0	0
21	1	2014	21	0	0	0
21	1	2014	21	15	0	0
21	1	2014	21	30	0	0
21	1	2014	21	45	0	0
21	1	2014	22	0	0.017	1.51E+01
21	1	2014	22	15	0	0
21	1	2014	22	30	0	0
21	1	2014	22	45	0	0
21	1	2014	23	0	0	0
21	1	2014	23	15	0	0
21	1	2014	23	30	0	0
21	1	2014	23	45	0	0
22	1	2014	0	0	0	0
22	1	2014	0	15	0	0
22	1	2014	0	30	0	0
22	1	2014	0	45	0	0
22	1	2014	1	0	0	0
22	1	2014	1	15	0	0
22	1	2014	1	30	0	0
22	1	2014	1	45	0	0
22	1	2014	2	0	0	0
22	1	2014	2	15	0	0
22	1	2014	2	30	0	0
22	1	2014	2	45	0	0
22	1	2014	3	0	0	0
22	1	2014	3	15	0	0
22	1	2014	3	30	0	0
22	1	2014	3	45	0	0
22	1	2014	4	0	0	0
22	1	2014	4	15	0	0
22	1	2014	4	30	0	0
22	1	2014	4	45	0	0
22	1	2014	5	0	0	0
22	1	2014	5	15	0	0
22	1	2014	5	30	0.067	6.04E+01
22	1	2014	5	45	4.795	0.004315908
22	1	2014	6	0	11.67	0.01050305
22	1	2014	6	15	18.04	0.01623747
22	1	2014	6	30	24.95	0.02245479
22	1	2014	6	45	31.51	0.02835521
22	1	2014	7	0	251.3	0.2261777
22	1	2014	7	15	306.9	0.2762181
22	1	2014	7	30	360.3	0.3242663
22	1	2014	7	45	425.3	0.3827544
22	1	2014	8	0	492.5	0.4432649
22	1	2014	8	15	549.9	0.4949056
22	1	2014	8	30	607.4	0.546659
22	1	2014	8	45	664.7	0.5982399
22	1	2014	9	0	597.4	0.5376677
22	1	2014	9	15	502.2	0.4519913
22	1	2014	9	30	593	0.533672
22	1	2014	9	45	908	0.8175953
22	1	2014	10	0	957	0.8613048
22	1	2014	10	15	649.6	0.5846546
22	1	2014	10	30	1041	0.9366601
22	1	2014	10	45	1051	0.9459437
22	1	2014	11	0	923	0.8305007
22	1	2014	11	15	1077	0.9694491
22	1	2014	11	30	556.5	0.5008386
22	1	2014	11	45	920	0.8279477
22	1	2014	12	0	1051	0.946172
22	1	2014	12	15	814	0.7322139
22	1	2014	12	30	1101	0.9911908
22	1	2014	12	45	931	0.8378375
22	1	2014	13	0	989	0.8899975
22	1	2014	13	15	1052	0.9463707
22	1	2014	13	30	785.7	0.7071193
22	1	2014	13	45	1056	0.9504363
22	1	2014	14	0	1022	0.9195463
22	1	2014	14	15	848	0.7632182
22	1	2014	14	30	607.4	0.5466297
22	1	2014	14	45	785.8	0.7072053
22	1	2014	15	0	327.5	0.294721
22	1	2014	15	15	104.3	0.0938451
22	1	2014	15	30	197.1	0.1774324
22	1	2014	15	45	661.6	0.5954504
22	1	2014	16	0	670.9	0.6037673
22	1	2014	16	15	582.2	0.5239633
22	1	2014	16	30	128.2	0.1153831
22	1	2014	16	45	80	0.07201838
22	1	2014	17	0	78.18	0.07036068
22	1	2014	17	15	76.67	0.06900606
22	1	2014	17	30	27.95	0.02515871
22	1	2014	17	45	13.62	0.01225637
22	1	2014	18	0	10.25	0.009227238
22	1	2014	18	15	7.154	0.006438212
22	1	2014	18	30	2.178	0.00196013
22	1	2014	18	45	0	0
22	1	2014	19	0	0	0
22	1	2014	19	15	0	0
22	1	2014	19	30	0	0
22	1	2014	19	45	0	0
22	1	2014	20	0	0	0
22	1	2014	20	15	0	0
22	1	2014	20	30	0.905	0.0008145246
22	1	2014	20	45	0	0
22	1	2014	21	0	0	0
22	1	2014	21	15	0	0
22	1	2014	21	30	0	0
22	1	2014	21	45	0	0
22	1	2014	22	0	0	0
22	1	2014	22	15	0	0
22	1	2014	22	30	0	0
22	1	2014	22	45	0	0
22	1	2014	23	0	0	0
22	1	2014	23	15	0	0
22	1	2014	23	30	0	0
22	1	2014	23	45	0	0
23	1	2014	0	0	0	0
23	1	2014	0	15	0	0
23	1	2014	0	30	0	0
23	1	2014	0	45	0	0
23	1	2014	1	0	0	0
23	1	2014	1	15	0	0
23	1	2014	1	30	0	0
23	1	2014	1	45	0	0
23	1	2014	2	0	0	0
23	1	2014	2	15	0	0
23	1	2014	2	30	0	0
23	1	2014	2	45	0	0
23	1	2014	3	0	0	0
23	1	2014	3	15	0	0
23	1	2014	3	30	0	0
23	1	2014	3	45	0	0
23	1	2014	4	0	0	0
23	1	2014	4	15	0	0
23	1	2014	4	30	0	0
23	1	2014	4	45	0	0
23	1	2014	5	0	0	0
23	1	2014	5	15	0	0
23	1	2014	5	30	2.129	0.001916504
23	1	2014	5	45	17.52	0.01576966
23	1	2014	6	0	34.1	0.03069425
23	1	2014	6	15	42.14	0.03792264
23	1	2014	6	30	61.6	0.05544281
23	1	2014	6	45	99.8	0.08984935
23	1	2014	7	0	265	0.2384916
23	1	2014	7	15	203.3	0.1829733
23	1	2014	7	30	338.8	0.3049204
23	1	2014	7	45	436.4	0.3927322
23	1	2014	8	0	491.5	0.4423246
23	1	2014	8	15	545.8	0.491226
23	1	2014	8	30	595.8	0.536252
23	1	2014	8	45	507.5	0.4567074
23	1	2014	9	0	370.1	0.3331015
23	1	2014	9	15	565.5	0.5089868
23	1	2014	9	30	654.4	0.5890008
23	1	2014	9	45	445	0.4005391
23	1	2014	10	0	460.2	0.4141618
23	1	2014	10	15	702.3	0.6320524
23	1	2014	10	30	497	0.4473211
23	1	2014	10	45	849	0.7639409
23	1	2014	11	0	968	0.8715217
23	1	2014	11	15	748.1	0.6732578
23	1	2014	11	30	1133	1.019.337
23	1	2014	11	45	824	0.7417378
23	1	2014	12	0	1149	1.034.065
23	1	2014	12	15	1047	0.9427377
23	1	2014	12	30	1102	0.9921945
23	1	2014	12	45	1101	0.9907249
23	1	2014	13	0	1102	0.9916674
23	1	2014	13	15	1173	1.055.493
23	1	2014	13	30	1162	1.046.035
23	1	2014	13	45	712.5	0.6412519
23	1	2014	14	0	974	0.8763551
23	1	2014	14	15	633.3	0.5699256
23	1	2014	14	30	707	0.6363218
23	1	2014	14	45	969	0.8725314
23	1	2014	15	0	703.7	0.6333376
23	1	2014	15	15	653.8	0.5884641
23	1	2014	15	30	683.8	0.6154599
23	1	2014	15	45	84.5	0.07609431
23	1	2014	16	0	46.04	0.04144005
23	1	2014	16	15	49.15	0.04423593
23	1	2014	16	30	39.56	0.03560381
23	1	2014	16	45	39.08	0.03516969
23	1	2014	17	0	58.46	0.05261475
23	1	2014	17	15	125.9	0.1133364
23	1	2014	17	30	212.9	0.1916385
23	1	2014	17	45	97	0.08728614
23	1	2014	18	0	57.77	0.05198879
23	1	2014	18	15	44.01	0.0396098
23	1	2014	18	30	34.08	0.03066857
23	1	2014	18	45	1.625	0.001462562
23	1	2014	19	0	0	0
23	1	2014	19	15	0	0
23	1	2014	19	30	0	0
23	1	2014	19	45	0	0
23	1	2014	20	0	0	0
23	1	2014	20	15	0	0
23	1	2014	20	30	0	0
23	1	2014	20	45	0	0
23	1	2014	21	0	0	0
23	1	2014	21	15	0	0
23	1	2014	21	30	0	0
23	1	2014	21	45	0	0
23	1	2014	22	0	0	0
23	1	2014	22	15	0	0
23	1	2014	22	30	0	0
23	1	2014	22	45	0	0
23	1	2014	23	0	0	0
23	1	2014	23	15	0	0
23	1	2014	23	30	0	0
23	1	2014	23	45	0	0
24	1	2014	0	0	0	0
24	1	2014	0	15	0	0
24	1	2014	0	30	0	0
24	1	2014	0	45	0	0
24	1	2014	1	0	0	0
24	1	2014	1	15	0	0
24	1	2014	1	30	0	0
24	1	2014	1	45	0	0
24	1	2014	2	0	0	0
24	1	2014	2	15	0	0
24	1	2014	2	30	0	0
24	1	2014	2	45	0	0
24	1	2014	3	0	0	0
24	1	2014	3	15	0	0
24	1	2014	3	30	0	0
24	1	2014	3	45	0	0
24	1	2014	4	0	0	0
24	1	2014	4	15	0	0
24	1	2014	4	30	0	0
24	1	2014	4	45	0	0
24	1	2014	5	0	0	0
24	1	2014	5	15	0	0
24	1	2014	5	30	0.151	0.0001358153
24	1	2014	5	45	5.433	0.004889349
24	1	2014	6	0	10.66	0.009597613
24	1	2014	6	15	15.78	0.01420024
24	1	2014	6	30	31.94	0.02874757
24	1	2014	6	45	49.25	0.04432105
24	1	2014	7	0	260.2	0.2342059
24	1	2014	7	15	348.2	0.3133375
24	1	2014	7	30	350.2	0.3151712
24	1	2014	7	45	361.6	0.325402
24	1	2014	8	0	337.7	0.3039074
24	1	2014	8	15	298.9	0.2689917
24	1	2014	8	30	371.6	0.3344443
24	1	2014	8	45	301.6	0.2713993
24	1	2014	9	0	559.1	0.5032157
24	1	2014	9	15	373	0.3357109
24	1	2014	9	30	321.3	0.2891994
24	1	2014	9	45	533.7	0.4802904
24	1	2014	10	0	870	0.7833281
24	1	2014	10	15	960	0.8636928
24	1	2014	10	30	582.9	0.5245951
24	1	2014	10	45	518.2	0.4664156
24	1	2014	11	0	980	0.8823211
24	1	2014	11	15	992	0.8932117
24	1	2014	11	30	1012	0.9103876
24	1	2014	11	45	815	0.7332835
24	1	2014	12	0	962	0.865455
24	1	2014	12	15	1105	0.9944127
24	1	2014	12	30	1183	1.064.661
24	1	2014	12	45	1172	1.055.014
24	1	2014	13	0	804	0.7237884
24	1	2014	13	15	1092	0.9827572
24	1	2014	13	30	1064	0.9576133
24	1	2014	13	45	828	0.7452771
24	1	2014	14	0	1000	0.9002544
24	1	2014	14	15	955	0.8593113
24	1	2014	14	30	922	0.8296129
24	1	2014	14	45	890	0.8011451
24	1	2014	15	0	866	0.7793561
24	1	2014	15	15	803	0.7230925
24	1	2014	15	30	606	0.5454271
24	1	2014	15	45	124.4	0.1119242
24	1	2014	16	0	87.9	0.07915162
24	1	2014	16	15	80.2	0.07219759
24	1	2014	16	30	385.1	0.3465949
24	1	2014	16	45	421.6	0.3794244
24	1	2014	17	0	411.4	0.3702651
24	1	2014	17	15	286.9	0.2581989
24	1	2014	17	30	192.8	0.1735646
24	1	2014	17	45	97.6	0.08782986
24	1	2014	18	0	98.1	0.08829983
24	1	2014	18	15	57.73	0.05196147
24	1	2014	18	30	11.61	0.01044669
24	1	2014	18	45	0.235	0.0002110512
24	1	2014	19	0	0	0
24	1	2014	19	15	0	0
24	1	2014	19	30	0	0
24	1	2014	19	45	0	0
24	1	2014	20	0	0	0
24	1	2014	20	15	0	0
24	1	2014	20	30	0	0
24	1	2014	20	45	0	0
24	1	2014	21	0	0	0
24	1	2014	21	15	0	0
24	1	2014	21	30	0	0
24	1	2014	21	45	0	0
24	1	2014	22	0	0	0
24	1	2014	22	15	0	0
24	1	2014	22	30	0	0
24	1	2014	22	45	0	0
24	1	2014	23	0	0	0
24	1	2014	23	15	0	0
24	1	2014	23	30	0	0
24	1	2014	23	45	0	0
25	1	2014	0	0	0	0
25	1	2014	0	15	0	0
25	1	2014	0	30	0	0
25	1	2014	0	45	0	0
